store_id,merchant_id,server_id,customer_id,acq_channel,signup_month,country
M017-ST2,M017,S04,C009646,merchant-referral,2026-02,MY
M017-ST2,M017,S04,C009647,promo,2026-02,MY
M017-ST2,M017,S04,C009648,promo,2026-02,MY
M017-ST2,M017,S04,C009649,merchant-referral,2026-02,MY
M017-ST2,M017,S04,C009650,organic,2026-03,MY
M017-ST2,M017,S04,C009651,promo,2026-03,MY
M017-ST2,M017,S04,C009652,merchant-referral,2026-03,MY
M017-ST2,M017,S04,C009653,organic,2026-03,MY
M017-ST2,M017,S04,C009654,paid-social,2026-03,MY
M017-ST2,M017,S04,C009655,merchant-referral,2026-03,MY
M017-ST2,M017,S04,C009656,paid-social,2026-03,MY
M017-ST2,M017,S04,C009657,merchant-referral,2026-04,MY
M017-ST2,M017,S04,C009658,merchant-referral,2026-04,MY
M017-ST2,M017,S04,C009659,organic,2026-04,MY
M017-ST2,M017,S04,C009660,organic,2026-04,MY
M017-ST2,M017,S04,C009661,organic,2026-04,MY
M017-ST2,M017,S04,C009662,promo,2026-04,MY
M017-ST2,M017,S04,C009663,organic,2026-04,MY
M017-ST2,M017,S04,C009664,organic,2026-04,MY
M017-ST2,M017,S04,C009665,paid-social,2026-04,MY
M017-ST2,M017,S04,C009666,paid-social,2026-05,MY
M017-ST2,M017,S04,C009667,merchant-referral,2026-05,MY
M017-ST2,M017,S04,C009668,organic,2026-05,MY
M017-ST2,M017,S04,C009669,organic,2026-05,MY
M017-ST2,M017,S04,C009670,merchant-referral,2026-05,MY
M017-ST2,M017,S04,C009671,promo,2026-06,MY
M017-ST2,M017,S04,C009672,promo,2026-06,MY
M017-ST2,M017,S04,C009673,paid-social,2026-07,MY
M017-ST2,M017,S04,C009674,organic,2026-07,MY
M017-ST2,M017,S04,C009675,paid-social,2026-07,MY
M017-ST2,M017,S04,C009676,promo,2026-07,MY
M017-ST2,M017,S04,C009677,promo,2026-07,MY
M017-ST2,M017,S04,C009678,merchant-referral,2026-07,MY
M017-ST2,M017,S04,C009679,organic,2026-07,MY
M017-ST2,M017,S04,C009680,paid-social,2026-07,MY
M017-ST2,M017,S04,C009681,organic,2026-08,MY
M017-ST2,M017,S04,C009682,organic,2026-08,MY
M017-ST2,M017,S04,C009683,paid-social,2026-08,MY
M017-ST2,M017,S04,C009684,organic,2026-08,MY
M017-ST2,M017,S04,C009685,paid-social,2026-08,MY
M017-ST2,M017,S04,C009686,paid-social,2026-08,MY
M017-ST2,M017,S04,C009687,merchant-referral,2026-08,MY
M017-ST2,M017,S04,C009688,paid-social,2026-08,MY
M017-ST2,M017,S04,C009689,promo,2026-08,MY
M017-ST2,M017,S04,C009690,merchant-referral,2026-08,MY
M017-ST2,M017,S04,C009691,merchant-referral,2026-09,MY
M017-ST2,M017,S04,C009692,promo,2026-09,MY
M017-ST2,M017,S04,C009693,organic,2026-09,MY
M017-ST2,M017,S04,C009694,merchant-referral,2026-09,MY
M017-ST2,M017,S04,C009695,organic,2026-09,MY
M017-ST2,M017,S04,C009696,paid-social,2026-09,MY
M017-ST2,M017,S04,C009697,promo,2026-09,MY
M017-ST2,M017,S04,C009698,organic,2026-09,MY
M017-ST2,M017,S04,C009699,paid-social,2026-09,MY
M017-ST3,M017,S04,C009700,paid-social,2020-04,MY
M017-ST3,M017,S04,C009701,merchant-referral,2020-04,MY
M017-ST3,M017,S04,C009702,organic,2020-04,MY
M017-ST3,M017,S04,C009703,paid-social,2020-04,MY
M017-ST3,M017,S04,C009704,paid-social,2020-04,MY
M017-ST3,M017,S04,C009705,organic,2020-05,MY
M017-ST3,M017,S04,C009706,merchant-referral,2020-05,MY
M017-ST3,M017,S04,C009707,paid-social,2020-05,MY
M017-ST3,M017,S04,C009708,promo,2020-05,MY
M017-ST3,M017,S04,C009709,paid-social,2020-05,MY
M017-ST3,M017,S04,C009710,promo,2020-05,MY
M017-ST3,M017,S04,C009711,organic,2020-05,MY
M017-ST3,M017,S04,C009712,promo,2020-05,MY
M017-ST3,M017,S04,C009713,merchant-referral,2020-06,MY
M017-ST3,M017,S04,C009714,promo,2020-06,MY
M017-ST3,M017,S04,C009715,merchant-referral,2020-06,MY
M017-ST3,M017,S04,C009716,paid-social,2020-06,MY
M017-ST3,M017,S04,C009717,merchant-referral,2020-06,MY
M017-ST3,M017,S04,C009718,organic,2020-06,MY
M017-ST3,M017,S04,C009719,organic,2020-06,MY
M017-ST3,M017,S04,C009720,promo,2020-06,MY
M017-ST3,M017,S04,C009721,paid-social,2020-06,MY
M017-ST3,M017,S04,C009722,paid-social,2020-07,MY
M017-ST3,M017,S04,C009723,paid-social,2020-07,MY
M017-ST3,M017,S04,C009724,organic,2020-07,MY
M017-ST3,M017,S04,C009725,merchant-referral,2020-07,MY
M017-ST3,M017,S04,C009726,promo,2020-07,MY
M017-ST3,M017,S04,C009727,organic,2020-07,MY
M017-ST3,M017,S04,C009728,organic,2020-07,MY
M017-ST3,M017,S04,C009729,promo,2020-07,MY
M017-ST3,M017,S04,C009730,paid-social,2020-07,MY
M017-ST3,M017,S04,C009731,organic,2020-07,MY
M017-ST3,M017,S04,C009732,promo,2020-08,MY
M017-ST3,M017,S04,C009733,merchant-referral,2020-08,MY
M017-ST3,M017,S04,C009734,organic,2020-08,MY
M017-ST3,M017,S04,C009735,organic,2020-08,MY
M017-ST3,M017,S04,C009736,promo,2020-08,MY
M017-ST3,M017,S04,C009737,organic,2020-08,MY
M017-ST3,M017,S04,C009738,promo,2020-08,MY
M017-ST3,M017,S04,C009739,organic,2020-08,MY
M017-ST3,M017,S04,C009740,organic,2020-08,MY
M017-ST3,M017,S04,C009741,promo,2020-08,MY
M017-ST3,M017,S04,C009742,merchant-referral,2020-08,MY
M017-ST3,M017,S04,C009743,organic,2020-08,MY
M017-ST3,M017,S04,C009744,promo,2020-09,MY
M017-ST3,M017,S04,C009745,merchant-referral,2020-09,MY
M017-ST3,M017,S04,C009746,organic,2020-09,MY
M017-ST3,M017,S04,C009747,merchant-referral,2020-09,MY
M017-ST3,M017,S04,C009748,promo,2020-09,MY
M017-ST3,M017,S04,C009749,paid-social,2020-09,MY
M017-ST3,M017,S04,C009750,organic,2020-09,MY
M017-ST3,M017,S04,C009751,promo,2020-09,MY
M017-ST3,M017,S04,C009752,organic,2020-09,MY
M017-ST3,M017,S04,C009753,organic,2020-09,MY
M017-ST3,M017,S04,C009754,promo,2020-09,MY
M017-ST3,M017,S04,C009755,paid-social,2020-10,MY
M017-ST3,M017,S04,C009756,organic,2020-10,MY
M017-ST3,M017,S04,C009757,merchant-referral,2020-10,MY
M017-ST3,M017,S04,C009758,merchant-referral,2020-10,MY
M017-ST3,M017,S04,C009759,merchant-referral,2020-10,MY
M017-ST3,M017,S04,C009760,promo,2020-10,MY
M017-ST3,M017,S04,C009761,organic,2020-10,MY
M017-ST3,M017,S04,C009762,merchant-referral,2020-10,MY
M017-ST3,M017,S04,C009763,organic,2020-10,MY
M017-ST3,M017,S04,C009764,promo,2020-10,MY
M017-ST3,M017,S04,C009765,merchant-referral,2020-10,MY
M017-ST3,M017,S04,C009766,merchant-referral,2020-10,MY
M017-ST3,M017,S04,C009767,organic,2020-10,MY
M017-ST3,M017,S04,C009768,organic,2020-10,MY
M017-ST3,M017,S04,C009769,organic,2020-11,MY
M017-ST3,M017,S04,C009770,organic,2020-11,MY
M017-ST3,M017,S04,C009771,merchant-referral,2020-11,MY
M017-ST3,M017,S04,C009772,merchant-referral,2020-11,MY
M017-ST3,M017,S04,C009773,organic,2020-11,MY
M017-ST3,M017,S04,C009774,merchant-referral,2020-11,MY
M017-ST3,M017,S04,C009775,merchant-referral,2020-11,MY
M017-ST3,M017,S04,C009776,organic,2020-11,MY
M017-ST3,M017,S04,C009777,organic,2020-11,MY
M017-ST3,M017,S04,C009778,promo,2020-11,MY
M017-ST3,M017,S04,C009779,paid-social,2020-11,MY
M017-ST3,M017,S04,C009780,organic,2020-11,MY
M017-ST3,M017,S04,C009781,merchant-referral,2020-11,MY
M017-ST3,M017,S04,C009782,organic,2020-11,MY
M017-ST3,M017,S04,C009783,organic,2020-11,MY
M017-ST3,M017,S04,C009784,organic,2020-11,MY
M017-ST3,M017,S04,C009785,organic,2020-11,MY
M017-ST3,M017,S04,C009786,merchant-referral,2020-11,MY
M017-ST3,M017,S04,C009787,merchant-referral,2020-11,MY
M017-ST3,M017,S04,C009788,merchant-referral,2020-11,MY
M017-ST3,M017,S04,C009789,organic,2020-11,MY
M017-ST3,M017,S04,C009790,organic,2020-11,MY
M017-ST3,M017,S04,C009791,organic,2020-12,MY
M017-ST3,M017,S04,C009792,organic,2020-12,MY
M017-ST3,M017,S04,C009793,organic,2020-12,MY
M017-ST3,M017,S04,C009794,merchant-referral,2020-12,MY
M017-ST3,M017,S04,C009795,merchant-referral,2020-12,MY
M017-ST3,M017,S04,C009796,organic,2020-12,MY
M017-ST3,M017,S04,C009797,organic,2020-12,MY
M017-ST3,M017,S04,C009798,promo,2020-12,MY
M017-ST3,M017,S04,C009799,paid-social,2020-12,MY
M017-ST3,M017,S04,C009800,organic,2020-12,MY
M017-ST3,M017,S04,C009801,merchant-referral,2020-12,MY
M017-ST3,M017,S04,C009802,organic,2020-12,MY
M017-ST3,M017,S04,C009803,organic,2020-12,MY
M017-ST3,M017,S04,C009804,organic,2020-12,MY
M017-ST3,M017,S04,C009805,merchant-referral,2020-12,MY
M017-ST3,M017,S04,C009806,organic,2020-12,MY
M017-ST3,M017,S04,C009807,merchant-referral,2020-12,MY
M017-ST3,M017,S04,C009808,paid-social,2020-12,MY
M017-ST3,M017,S04,C009809,organic,2021-01,MY
M017-ST3,M017,S04,C009810,merchant-referral,2021-01,MY
M017-ST3,M017,S04,C009811,organic,2021-01,MY
M017-ST3,M017,S04,C009812,merchant-referral,2021-01,MY
M017-ST3,M017,S04,C009813,promo,2021-01,MY
M017-ST3,M017,S04,C009814,organic,2021-01,MY
M017-ST3,M017,S04,C009815,organic,2021-02,MY
M017-ST3,M017,S04,C009816,organic,2021-02,MY
M017-ST3,M017,S04,C009817,paid-social,2021-02,MY
M017-ST3,M017,S04,C009818,organic,2021-02,MY
M017-ST3,M017,S04,C009819,organic,2021-02,MY
M017-ST3,M017,S04,C009820,organic,2021-02,MY
M017-ST3,M017,S04,C009821,merchant-referral,2021-02,MY
M017-ST3,M017,S04,C009822,merchant-referral,2021-03,MY
M017-ST3,M017,S04,C009823,merchant-referral,2021-03,MY
M017-ST3,M017,S04,C009824,organic,2021-03,MY
M017-ST3,M017,S04,C009825,organic,2021-03,MY
M017-ST3,M017,S04,C009826,paid-social,2021-04,MY
M017-ST3,M017,S04,C009827,merchant-referral,2021-04,MY
M017-ST3,M017,S04,C009828,paid-social,2021-04,MY
M017-ST3,M017,S04,C009829,merchant-referral,2021-04,MY
M017-ST3,M017,S04,C009830,merchant-referral,2021-04,MY
M017-ST3,M017,S04,C009831,paid-social,2021-04,MY
M017-ST3,M017,S04,C009832,merchant-referral,2021-04,MY
M017-ST3,M017,S04,C009833,promo,2021-04,MY
M017-ST3,M017,S04,C009834,organic,2021-04,MY
M017-ST3,M017,S04,C009835,organic,2021-04,MY
M017-ST3,M017,S04,C009836,merchant-referral,2021-04,MY
M017-ST3,M017,S04,C009837,organic,2021-05,MY
M017-ST3,M017,S04,C009838,organic,2021-05,MY
M017-ST3,M017,S04,C009839,organic,2021-05,MY
M017-ST3,M017,S04,C009840,promo,2021-05,MY
M017-ST3,M017,S04,C009841,merchant-referral,2021-05,MY
M017-ST3,M017,S04,C009842,organic,2021-05,MY
M017-ST3,M017,S04,C009843,paid-social,2021-05,MY
M017-ST3,M017,S04,C009844,promo,2021-06,MY
M017-ST3,M017,S04,C009845,organic,2021-06,MY
M017-ST3,M017,S04,C009846,organic,2021-06,MY
M017-ST3,M017,S04,C009847,paid-social,2021-06,MY
M017-ST3,M017,S04,C009848,organic,2021-06,MY
M017-ST3,M017,S04,C009849,organic,2021-07,MY
M017-ST3,M017,S04,C009850,organic,2021-07,MY
M017-ST3,M017,S04,C009851,organic,2021-07,MY
M017-ST3,M017,S04,C009852,promo,2021-07,MY
M017-ST3,M017,S04,C009853,merchant-referral,2021-07,MY
M017-ST3,M017,S04,C009854,organic,2021-07,MY
M017-ST3,M017,S04,C009855,organic,2021-08,MY
M017-ST3,M017,S04,C009856,paid-social,2021-08,MY
M017-ST3,M017,S04,C009857,merchant-referral,2021-08,MY
M017-ST3,M017,S04,C009858,promo,2021-08,MY
M017-ST3,M017,S04,C009859,organic,2021-08,MY
M017-ST3,M017,S04,C009860,paid-social,2021-08,MY
M017-ST3,M017,S04,C009861,promo,2021-09,MY
M017-ST3,M017,S04,C009862,organic,2021-09,MY
M017-ST3,M017,S04,C009863,paid-social,2021-09,MY
M017-ST3,M017,S04,C009864,organic,2021-09,MY
M017-ST3,M017,S04,C009865,organic,2021-09,MY
M017-ST3,M017,S04,C009866,organic,2021-09,MY
M017-ST3,M017,S04,C009867,promo,2021-09,MY
M017-ST3,M017,S04,C009868,merchant-referral,2021-10,MY
M017-ST3,M017,S04,C009869,merchant-referral,2021-10,MY
M017-ST3,M017,S04,C009870,merchant-referral,2021-10,MY
M017-ST3,M017,S04,C009871,paid-social,2021-10,MY
M017-ST3,M017,S04,C009872,organic,2021-11,MY
M017-ST3,M017,S04,C009873,organic,2021-11,MY
M017-ST3,M017,S04,C009874,promo,2021-11,MY
M017-ST3,M017,S04,C009875,organic,2021-11,MY
M017-ST3,M017,S04,C009876,organic,2021-11,MY
M017-ST3,M017,S04,C009877,paid-social,2021-11,MY
M017-ST3,M017,S04,C009878,organic,2021-11,MY
M017-ST3,M017,S04,C009879,organic,2021-11,MY
M017-ST3,M017,S04,C009880,organic,2021-11,MY
M017-ST3,M017,S04,C009881,promo,2021-11,MY
M017-ST3,M017,S04,C009882,organic,2021-11,MY
M017-ST3,M017,S04,C009883,promo,2021-11,MY
M017-ST3,M017,S04,C009884,organic,2021-11,MY
M017-ST3,M017,S04,C009885,organic,2021-12,MY
M017-ST3,M017,S04,C009886,promo,2021-12,MY
M017-ST3,M017,S04,C009887,organic,2021-12,MY
M017-ST3,M017,S04,C009888,merchant-referral,2021-12,MY
M017-ST3,M017,S04,C009889,paid-social,2021-12,MY
M017-ST3,M017,S04,C009890,organic,2021-12,MY
M017-ST3,M017,S04,C009891,merchant-referral,2021-12,MY
M017-ST3,M017,S04,C009892,promo,2021-12,MY
M017-ST3,M017,S04,C009893,merchant-referral,2021-12,MY
M017-ST3,M017,S04,C009894,organic,2021-12,MY
M017-ST3,M017,S04,C009895,organic,2021-12,MY
M017-ST3,M017,S04,C009896,merchant-referral,2021-12,MY
M017-ST3,M017,S04,C009897,organic,2021-12,MY
M017-ST3,M017,S04,C009898,organic,2021-12,MY
M017-ST3,M017,S04,C009899,organic,2021-12,MY
M017-ST3,M017,S04,C009900,merchant-referral,2021-12,MY
M017-ST3,M017,S04,C009901,paid-social,2021-12,MY
M017-ST3,M017,S04,C009902,promo,2021-12,MY
M017-ST3,M017,S04,C009903,merchant-referral,2021-12,MY
M017-ST3,M017,S04,C009904,organic,2021-12,MY
M017-ST3,M017,S04,C009905,organic,2021-12,MY
M017-ST3,M017,S04,C009906,organic,2021-12,MY
M017-ST3,M017,S04,C009907,merchant-referral,2021-12,MY
M017-ST3,M017,S04,C009908,promo,2022-01,MY
M017-ST3,M017,S04,C009909,organic,2022-01,MY
M017-ST3,M017,S04,C009910,merchant-referral,2022-01,MY
M017-ST3,M017,S04,C009911,promo,2022-01,MY
M017-ST3,M017,S04,C009912,merchant-referral,2022-01,MY
M017-ST3,M017,S04,C009913,paid-social,2022-01,MY
M017-ST3,M017,S04,C009914,organic,2022-01,MY
M017-ST3,M017,S04,C009915,merchant-referral,2022-02,MY
M017-ST3,M017,S04,C009916,organic,2022-02,MY
M017-ST3,M017,S04,C009917,organic,2022-02,MY
M017-ST3,M017,S04,C009918,organic,2022-02,MY
M017-ST3,M017,S04,C009919,organic,2022-02,MY
M017-ST3,M017,S04,C009920,organic,2022-02,MY
M017-ST3,M017,S04,C009921,paid-social,2022-02,MY
M017-ST3,M017,S04,C009922,merchant-referral,2022-02,MY
M017-ST3,M017,S04,C009923,promo,2022-02,MY
M017-ST3,M017,S04,C009924,promo,2022-02,MY
M017-ST3,M017,S04,C009925,paid-social,2022-03,MY
M017-ST3,M017,S04,C009926,organic,2022-03,MY
M017-ST3,M017,S04,C009927,organic,2022-03,MY
M017-ST3,M017,S04,C009928,promo,2022-03,MY
M017-ST3,M017,S04,C009929,promo,2022-03,MY
M017-ST3,M017,S04,C009930,organic,2022-04,MY
M017-ST3,M017,S04,C009931,merchant-referral,2022-04,MY
M017-ST3,M017,S04,C009932,organic,2022-04,MY
M017-ST3,M017,S04,C009933,paid-social,2022-04,MY
M017-ST3,M017,S04,C009934,promo,2022-04,MY
M017-ST3,M017,S04,C009935,paid-social,2022-04,MY
M017-ST3,M017,S04,C009936,organic,2022-04,MY
M017-ST3,M017,S04,C009937,organic,2022-04,MY
M017-ST3,M017,S04,C009938,promo,2022-05,MY
M017-ST3,M017,S04,C009939,promo,2022-05,MY
M017-ST3,M017,S04,C009940,merchant-referral,2022-05,MY
M017-ST3,M017,S04,C009941,organic,2022-05,MY
M017-ST3,M017,S04,C009942,organic,2022-05,MY
M017-ST3,M017,S04,C009943,merchant-referral,2022-05,MY
M017-ST3,M017,S04,C009944,organic,2022-05,MY
M017-ST3,M017,S04,C009945,organic,2022-05,MY
M017-ST3,M017,S04,C009946,merchant-referral,2022-05,MY
M017-ST3,M017,S04,C009947,merchant-referral,2022-05,MY
M017-ST3,M017,S04,C009948,merchant-referral,2022-05,MY
M017-ST3,M017,S04,C009949,promo,2022-05,MY
M017-ST3,M017,S04,C009950,organic,2022-06,MY
M017-ST3,M017,S04,C009951,merchant-referral,2022-06,MY
M017-ST3,M017,S04,C009952,paid-social,2022-06,MY
M017-ST3,M017,S04,C009953,organic,2022-06,MY
M017-ST3,M017,S04,C009954,organic,2022-07,MY
M017-ST3,M017,S04,C009955,organic,2022-07,MY
M017-ST3,M017,S04,C009956,merchant-referral,2022-07,MY
M017-ST3,M017,S04,C009957,promo,2022-07,MY
M017-ST3,M017,S04,C009958,merchant-referral,2022-07,MY
M017-ST3,M017,S04,C009959,merchant-referral,2022-07,MY
M017-ST3,M017,S04,C009960,merchant-referral,2022-07,MY
M017-ST3,M017,S04,C009961,merchant-referral,2022-07,MY
M017-ST3,M017,S04,C009962,promo,2022-07,MY
M017-ST3,M017,S04,C009963,organic,2022-07,MY
M017-ST3,M017,S04,C009964,promo,2022-07,MY
M017-ST3,M017,S04,C009965,merchant-referral,2022-07,MY
M017-ST3,M017,S04,C009966,paid-social,2022-08,MY
M017-ST3,M017,S04,C009967,organic,2022-08,MY
M017-ST3,M017,S04,C009968,organic,2022-08,MY
M017-ST3,M017,S04,C009969,organic,2022-08,MY
M017-ST3,M017,S04,C009970,organic,2022-08,MY
M017-ST3,M017,S04,C009971,paid-social,2022-08,MY
M017-ST3,M017,S04,C009972,merchant-referral,2022-08,MY
M017-ST3,M017,S04,C009973,merchant-referral,2022-08,MY
M017-ST3,M017,S04,C009974,promo,2022-09,MY
M017-ST3,M017,S04,C009975,organic,2022-09,MY
M017-ST3,M017,S04,C009976,organic,2022-09,MY
M017-ST3,M017,S04,C009977,organic,2022-09,MY
M017-ST3,M017,S04,C009978,paid-social,2022-09,MY
M017-ST3,M017,S04,C009979,organic,2022-09,MY
M017-ST3,M017,S04,C009980,organic,2022-09,MY
M017-ST3,M017,S04,C009981,paid-social,2022-09,MY
M017-ST3,M017,S04,C009982,promo,2022-09,MY
M017-ST3,M017,S04,C009983,promo,2022-09,MY
M017-ST3,M017,S04,C009984,organic,2022-09,MY
M017-ST3,M017,S04,C009985,organic,2022-09,MY
M017-ST3,M017,S04,C009986,organic,2022-09,MY
M017-ST3,M017,S04,C009987,promo,2022-10,MY
M017-ST3,M017,S04,C009988,paid-social,2022-10,MY
M017-ST3,M017,S04,C009989,promo,2022-10,MY
M017-ST3,M017,S04,C009990,paid-social,2022-10,MY
M017-ST3,M017,S04,C009991,merchant-referral,2022-10,MY
M017-ST3,M017,S04,C009992,organic,2022-10,MY
M017-ST3,M017,S04,C009993,promo,2022-10,MY
M017-ST3,M017,S04,C009994,paid-social,2022-10,MY
M017-ST3,M017,S04,C009995,paid-social,2022-10,MY
M017-ST3,M017,S04,C009996,organic,2022-10,MY
M017-ST3,M017,S04,C009997,paid-social,2022-10,MY
M017-ST3,M017,S04,C009998,merchant-referral,2022-10,MY
M017-ST3,M017,S04,C009999,merchant-referral,2022-11,MY
M017-ST3,M017,S04,C010000,merchant-referral,2022-11,MY
M017-ST3,M017,S04,C010001,organic,2022-11,MY
M017-ST3,M017,S04,C010002,merchant-referral,2022-11,MY
M017-ST3,M017,S04,C010003,merchant-referral,2022-11,MY
M017-ST3,M017,S04,C010004,paid-social,2022-11,MY
M017-ST3,M017,S04,C010005,paid-social,2022-11,MY
M017-ST3,M017,S04,C010006,organic,2022-12,MY
M017-ST3,M017,S04,C010007,organic,2022-12,MY
M017-ST3,M017,S04,C010008,organic,2022-12,MY
M017-ST3,M017,S04,C010009,organic,2022-12,MY
M017-ST3,M017,S04,C010010,merchant-referral,2022-12,MY
M017-ST3,M017,S04,C010011,merchant-referral,2022-12,MY
M017-ST3,M017,S04,C010012,organic,2022-12,MY
M017-ST3,M017,S04,C010013,organic,2022-12,MY
M017-ST3,M017,S04,C010014,promo,2022-12,MY
M017-ST3,M017,S04,C010015,promo,2022-12,MY
M017-ST3,M017,S04,C010016,promo,2022-12,MY
M017-ST3,M017,S04,C010017,organic,2022-12,MY
M017-ST3,M017,S04,C010018,merchant-referral,2022-12,MY
M017-ST3,M017,S04,C010019,paid-social,2022-12,MY
M017-ST3,M017,S04,C010020,paid-social,2023-01,MY
M017-ST3,M017,S04,C010021,paid-social,2023-01,MY
M017-ST3,M017,S04,C010022,paid-social,2023-01,MY
M017-ST3,M017,S04,C010023,merchant-referral,2023-01,MY
M017-ST3,M017,S04,C010024,paid-social,2023-01,MY
M017-ST3,M017,S04,C010025,paid-social,2023-01,MY
M017-ST3,M017,S04,C010026,merchant-referral,2023-01,MY
M017-ST3,M017,S04,C010027,organic,2023-02,MY
M017-ST3,M017,S04,C010028,organic,2023-02,MY
M017-ST3,M017,S04,C010029,promo,2023-02,MY
M017-ST3,M017,S04,C010030,merchant-referral,2023-02,MY
M017-ST3,M017,S04,C010031,organic,2023-02,MY
M017-ST3,M017,S04,C010032,organic,2023-02,MY
M017-ST3,M017,S04,C010033,organic,2023-02,MY
M017-ST3,M017,S04,C010034,paid-social,2023-02,MY
M017-ST3,M017,S04,C010035,organic,2023-02,MY
M017-ST3,M017,S04,C010036,promo,2023-02,MY
M017-ST3,M017,S04,C010037,merchant-referral,2023-03,MY
M017-ST3,M017,S04,C010038,organic,2023-03,MY
M017-ST3,M017,S04,C010039,merchant-referral,2023-03,MY
M017-ST3,M017,S04,C010040,promo,2023-03,MY
M017-ST3,M017,S04,C010041,merchant-referral,2023-03,MY
M017-ST3,M017,S04,C010042,paid-social,2023-03,MY
M017-ST3,M017,S04,C010043,paid-social,2023-03,MY
M017-ST3,M017,S04,C010044,promo,2023-04,MY
M017-ST3,M017,S04,C010045,promo,2023-04,MY
M017-ST3,M017,S04,C010046,organic,2023-04,MY
M017-ST3,M017,S04,C010047,promo,2023-04,MY
M017-ST3,M017,S04,C010048,merchant-referral,2023-04,MY
M017-ST3,M017,S04,C010049,organic,2023-05,MY
M017-ST3,M017,S04,C010050,promo,2023-05,MY
M017-ST3,M017,S04,C010051,merchant-referral,2023-05,MY
M017-ST3,M017,S04,C010052,promo,2023-05,MY
M017-ST3,M017,S04,C010053,promo,2023-05,MY
M017-ST3,M017,S04,C010054,promo,2023-05,MY
M017-ST3,M017,S04,C010055,organic,2023-05,MY
M017-ST3,M017,S04,C010056,organic,2023-05,MY
M017-ST3,M017,S04,C010057,promo,2023-05,MY
M017-ST3,M017,S04,C010058,organic,2023-06,MY
M017-ST3,M017,S04,C010059,paid-social,2023-06,MY
M017-ST3,M017,S04,C010060,paid-social,2023-06,MY
M017-ST3,M017,S04,C010061,paid-social,2023-06,MY
M017-ST3,M017,S04,C010062,merchant-referral,2023-06,MY
M017-ST3,M017,S04,C010063,paid-social,2023-06,MY
M017-ST3,M017,S04,C010064,organic,2023-06,MY
M017-ST3,M017,S04,C010065,merchant-referral,2023-06,MY
M017-ST3,M017,S04,C010066,paid-social,2023-07,MY
M017-ST3,M017,S04,C010067,organic,2023-07,MY
M017-ST3,M017,S04,C010068,promo,2023-07,MY
M017-ST3,M017,S04,C010069,merchant-referral,2023-07,MY
M017-ST3,M017,S04,C010070,organic,2023-07,MY
M017-ST3,M017,S04,C010071,organic,2023-08,MY
M017-ST3,M017,S04,C010072,organic,2023-08,MY
M017-ST3,M017,S04,C010073,promo,2023-08,MY
M017-ST3,M017,S04,C010074,promo,2023-08,MY
M017-ST3,M017,S04,C010075,paid-social,2023-08,MY
M017-ST3,M017,S04,C010076,promo,2023-08,MY
M017-ST3,M017,S04,C010077,promo,2023-08,MY
M017-ST3,M017,S04,C010078,merchant-referral,2023-08,MY
M017-ST3,M017,S04,C010079,organic,2023-08,MY
M017-ST3,M017,S04,C010080,merchant-referral,2023-08,MY
M017-ST3,M017,S04,C010081,organic,2023-09,MY
M017-ST3,M017,S04,C010082,promo,2023-09,MY
M017-ST3,M017,S04,C010083,merchant-referral,2023-09,MY
M017-ST3,M017,S04,C010084,promo,2023-09,MY
M017-ST3,M017,S04,C010085,paid-social,2023-10,MY
M017-ST3,M017,S04,C010086,organic,2023-10,MY
M017-ST3,M017,S04,C010087,organic,2023-10,MY
M017-ST3,M017,S04,C010088,organic,2023-10,MY
M017-ST3,M017,S04,C010089,promo,2023-10,MY
M017-ST3,M017,S04,C010090,organic,2023-10,MY
M017-ST3,M017,S04,C010091,organic,2023-10,MY
M017-ST3,M017,S04,C010092,merchant-referral,2023-10,MY
M017-ST3,M017,S04,C010093,merchant-referral,2023-10,MY
M017-ST3,M017,S04,C010094,organic,2023-11,MY
M017-ST3,M017,S04,C010095,merchant-referral,2023-11,MY
M017-ST3,M017,S04,C010096,merchant-referral,2023-11,MY
M017-ST3,M017,S04,C010097,merchant-referral,2023-11,MY
M017-ST3,M017,S04,C010098,organic,2023-11,MY
M017-ST3,M017,S04,C010099,promo,2023-11,MY
M017-ST3,M017,S04,C010100,organic,2023-11,MY
M017-ST3,M017,S04,C010101,merchant-referral,2023-11,MY
M017-ST3,M017,S04,C010102,promo,2023-11,MY
M017-ST3,M017,S04,C010103,organic,2023-11,MY
M017-ST3,M017,S04,C010104,organic,2023-11,MY
M017-ST3,M017,S04,C010105,merchant-referral,2023-11,MY
M017-ST3,M017,S04,C010106,merchant-referral,2023-11,MY
M017-ST3,M017,S04,C010107,paid-social,2023-12,MY
M017-ST3,M017,S04,C010108,promo,2023-12,MY
M017-ST3,M017,S04,C010109,organic,2023-12,MY
M017-ST3,M017,S04,C010110,organic,2023-12,MY
M017-ST3,M017,S04,C010111,organic,2023-12,MY
